horizon_days,target,cell,selected_algorithm,n_train,n_test,RMSE,MAE,R2,NSE,KGE,R2_reference_learner
15,sd,34,Extra Trees,19336,4018,0.03993056586303793,0.021653893611452722,0.9473246472729816,0.9473246461260522,0.9183860866493196,0.9558697938919067
15,sd,35,Extra Trees,19336,4018,0.03908893677064028,0.021202105158795725,0.945187926944885,0.945187923602654,0.918642281522154,0.9555805921554565
15,sd,36,Extra Trees,19336,4018,0.03661130919294211,0.01937763110666449,0.9400995346265553,0.9400995307868001,0.9190814332320721,0.947007417678833
15,sd,37,Extra Trees,19336,4018,0.03471347873992658,0.01763210431214878,0.9327595638168482,0.9327595598859194,0.9173589137183157,0.9439263939857483
15,sd,38,Extra Trees,19336,4018,0.031523976389590765,0.0161563441839674,0.9349507911499966,0.9349507891517852,0.9236276817013482,0.9422120451927185
15,sd,39,Extra Trees,19336,4018,0.04104584924911104,0.02330535347160655,0.9638266994796584,0.9638266992801705,0.9463519126512423,0.9658412933349609
15,sd,40,Extra Trees,19336,4018,0.04187363089802885,0.023264993743289265,0.9568484217193857,0.9568484239940604,0.9397576935511692,0.9623632431030273
15,sd,41,Extra Trees,19336,4018,0.03988009234347705,0.02219814969556233,0.95515539135298,0.9551553889256881,0.9369706089600581,0.9617020487785339
15,sd,42,Extra Trees,19336,4018,0.039528101298750035,0.022249312818766798,0.9597896128512776,0.9597896115920105,0.9415755431665945,0.9640306234359741
15,sd,43,Extra Trees,19336,4018,0.039399977275604535,0.022476288754856306,0.9646603696836473,0.9646603691388281,0.9483128780852205,0.9662911295890808
15,sd,44,Extra Trees,19336,4018,0.038737776013791886,0.022197527620211533,0.9666260364401649,0.9666260366422812,0.9507000691395904,0.9674433469772339
15,sd,45,Extra Trees,19336,4018,0.03911548637588723,0.02192526612298245,0.9632505782435357,0.9632505748330396,0.9492053895904534,0.9644232392311096
15,sd,46,Extra Trees,19336,4018,0.037418597079135606,0.020819959229652664,0.9608461328922974,0.9608461371125812,0.9446656348987792,0.9632136821746826
15,sd,47,Extra Trees,19336,4018,0.03684643572131601,0.019938999039791447,0.9524642189997374,0.9524642193533153,0.9345319214699807,0.9590184688568115
15,sd,48,Extra Trees,19336,4018,0.035197782388542556,0.018807379341826323,0.9483123739393898,0.9483123755049521,0.9316137878134794,0.9545197486877441
15,sd,49,Extra Trees,19336,4018,0.03194360731432008,0.016894554269613064,0.9435424683052446,0.9435424656297599,0.9230863496280923,0.9479371309280396
15,sd,50,Extra Trees,19336,4018,0.028904920520306656,0.015121840596683039,0.938124308577479,0.9381243083494913,0.9239434997613514,0.9418063759803772
15,sd,51,Extra Trees,19336,4018,0.037856501542188954,0.02126733009726133,0.9641923652319502,0.9641923668698605,0.9448988472754599,0.9675636291503906
15,sd,52,Extra Trees,19336,4018,0.03739433189507846,0.021185929590537382,0.9621342703533509,0.9621342702210971,0.9431055421830898,0.9661896824836731
15,sd,53,Extra Trees,19336,4018,0.03683074328121072,0.02079297170708392,0.9601191822334079,0.9601191815384215,0.9414924137655323,0.9645294547080994
15,sd,54,Extra Trees,19336,4018,0.03565818766269986,0.02015108981850006,0.9600369966663191,0.9600369996474839,0.9373236705554925,0.9640418291091919
15,sd,55,Extra Trees,19336,4018,0.03574753890604817,0.020041966725352838,0.9609189298484954,0.9609189298853067,0.9391397920711348,0.9628164768218994
15,sd,56,Extra Trees,19336,4018,0.03531259833713663,0.01985082447032473,0.9611263242296719,0.9611263238135275,0.9444248230599911,0.9629003405570984
15,sd,57,Extra Trees,19336,4018,0.034003663070408495,0.019217731452022605,0.9603903914096642,0.9603903915783035,0.9444006367454858,0.9632642269134521
15,sd,58,Extra Trees,19336,4018,0.033525325607830316,0.018553460444658092,0.9542286333677525,0.954228635623484,0.935540740300247,0.9573503136634827
15,sd,59,Extra Trees,19336,4018,0.03200503867907155,0.017171383464887172,0.9462919506434037,0.9462919476348725,0.932997605965041,0.9498248100280762
15,sd,60,Extra Trees,19336,4018,0.030173691578303134,0.015698398581455348,0.9410700678794995,0.9410700705579188,0.9298858840906469,0.9463054537773132
15,sd,61,Extra Trees,19336,4018,0.027645397677857574,0.01432521149051604,0.9337900296350058,0.9337900291253405,0.9233826980897168,0.9373226165771484
15,sd,62,Extra Trees,19336,4018,0.025668196480932288,0.013198346103048725,0.9293856836524065,0.9293856796631235,0.9259635227987675,0.9299326539039612
15,sd,63,Extra Trees,19336,4018,0.03365693827953271,0.018995251739786577,0.9686634677664048,0.9686634672101889,0.9608253729376126,0.9679980874061584
15,sd,64,Extra Trees,19336,4018,0.03386476229954027,0.01939215161198975,0.9676582640926822,0.9676582652209224,0.9576539780781403,0.9681636095046997
15,sd,65,Extra Trees,19336,4018,0.03383256886105102,0.01950251213949152,0.9666340813671199,0.9666340847870741,0.9547331187949474,0.9686916470527649
15,sd,66,Extra Trees,19336,4018,0.03292510460809092,0.018912743944106865,0.9653970153952124,0.9653970151727317,0.955647152383512,0.9664198756217957
15,sd,67,Extra Trees,19336,4018,0.03000490211724841,0.01720900085657342,0.9641756969785573,0.9641756942978844,0.9441087318960812,0.9657704830169678
15,sd,68,Extra Trees,19336,4018,0.02841058940238834,0.015971012175289737,0.9582339635306241,0.9582339623275742,0.9464803458094568,0.9598650336265564
15,sd,69,Extra Trees,19336,4018,0.027904097063021174,0.015554883034227026,0.9511166284796783,0.951116629444462,0.9420856313038581,0.9514922499656677
15,sd,70,Extra Trees,19336,4018,0.02661340627111845,0.014511844724411353,0.9459266070795072,0.9459266072565702,0.9398988216131804,0.9467373490333557
15,sd,71,Extra Trees,19336,4018,0.026272339483296554,0.013908596296030347,0.9380779921399319,0.9380779914326264,0.9281091457674359,0.9424610137939453
15,sd,72,Extra Trees,19336,4018,0.026195792820822097,0.01345603668555108,0.9374518251896949,0.9374518224371508,0.9269292357360677,0.9412716031074524
15,sd,73,Extra Trees,19336,4018,0.024608261439645174,0.012477695002947929,0.9323371730231632,0.9323371794534321,0.9251264812880088,0.9398875832557678
15,sd,74,Extra Trees,19336,4018,0.020918438157887673,0.010566348392387064,0.9158874165534772,0.9158874084064675,0.9220308579154035,0.9132660627365112
15,sd,75,Extra Trees,19336,4018,0.022822432299785544,0.012448863651965248,0.9420336027260487,0.942033602712843,0.9403465567715679,0.943364143371582
15,sd,76,Extra Trees,19336,4018,0.02197621592859783,0.011515938020821273,0.9302804103100173,0.9302804068118423,0.9322261252527984,0.9300730228424072
15,sd,77,Extra Trees,19336,4018,0.023602434741314283,0.011864922497051301,0.9226747150468266,0.9226747115644413,0.9233526311959337,0.9253630042076111
15,sd,78,Extra Trees,19336,4018,0.021925432163730867,0.011056991964899909,0.9309438029584641,0.9309438063719838,0.9334379500225287,0.929405927658081
15,sd,79,Extra Trees,19336,4018,0.01903379825642953,0.009648376163394194,0.9257574078646024,0.9257574087363524,0.9244473972753825,0.9310118556022644
15,sd,80,Extra Trees,19336,4018,0.02043095553366387,0.010102833542890098,0.9185323831566524,0.9185323829547128,0.9309076829926317,0.9192989468574524
15,sd,81,Extra Trees,19336,4018,0.019910097953605047,0.009599120478291569,0.9062994600557545,0.9062994566647847,0.9254456924603829,0.9063010215759277
15,smlt_mm,0,Extra Trees,19336,4018,1.1462044008172136,0.486210423954157,0.3252362567725945,0.32523624571230214,0.45400559194203904,0.3591344356536865
15,smlt_mm,1,Extra Trees,19336,4018,1.5220761719023503,0.6296901982375686,0.5855558551646751,0.5855558576516782,0.5958673493040116,0.5848040580749512
15,smlt_mm,2,Extra Trees,19336,4018,1.4044146975259029,0.6146140366238575,0.5850037413259404,0.5850037452328327,0.6006285650405414,0.5972433090209961
15,smlt_mm,3,Extra Trees,19336,4018,1.371621021207393,0.6084720430074371,0.6206938915710705,0.6206939273044814,0.6406227595296751,0.6229788064956665
15,smlt_mm,4,Extra Trees,19336,4018,1.514328457946787,0.6775914938736572,0.6392140523923082,0.6392140639129553,0.6941504212906038,0.6414043307304382
15,smlt_mm,5,Extra Trees,19336,4018,1.814424130458895,0.7397405145297644,0.6398216121215521,0.639821633579507,0.6925003361184561,0.6161669492721558
15,smlt_mm,6,Extra Trees,19336,4018,2.0773611630100417,0.8628417330864332,0.6920277937497288,0.692027802310531,0.7390174123718773,0.703515350818634
15,smlt_mm,7,Extra Trees,19336,4018,2.0339716646979262,0.8514549989109339,0.7121943217367974,0.7121943391268462,0.7515216097299993,0.7205342054367065
15,smlt_mm,8,Extra Trees,19336,4018,2.0175877006386305,0.8400713793599947,0.7351345350913128,0.7351345482679562,0.7752498721767768,0.7352913618087769
15,smlt_mm,9,Extra Trees,19336,4018,1.9867231488563364,0.8131861866788359,0.7501800288243421,0.7501800360923128,0.7431482779165992,0.7381044626235962
15,smlt_mm,10,Extra Trees,19336,4018,2.097874460757121,0.8120703036005607,0.7336012135546072,0.7336012157790119,0.713113635737608,0.7144667506217957
15,smlt_mm,11,Extra Trees,19336,4018,1.994869213607507,0.8290030076651937,0.7169580771422019,0.7169580830550211,0.7624950399123166,0.7313206195831299
15,smlt_mm,12,Extra Trees,19336,4018,2.09935005367713,0.8580440679287035,0.693596198604138,0.6935962045278963,0.7556405077666709,0.7025848627090454
15,smlt_mm,13,Extra Trees,19336,4018,2.1374915048541117,0.8546335564324371,0.6903591997938983,0.6903591706638524,0.7519928425452701,0.6931498050689697
15,smlt_mm,14,Extra Trees,19336,4018,2.0668761021508866,0.8009306867201613,0.7190443894644843,0.7190443922326613,0.7474889842795558,0.7110285758972168
15,smlt_mm,15,Extra Trees,19336,4018,2.1223037186584803,0.8118422120436087,0.737424742720883,0.7374247483935157,0.7329832987346309,0.7047033309936523
15,smlt_mm,16,Extra Trees,19336,4018,1.9250921902262366,0.7954603323429794,0.7348138023240454,0.7348138065552974,0.7744061653512214,0.7293887138366699
15,smlt_mm,17,Extra Trees,19336,4018,2.1804600380688854,0.8934568421964247,0.6968829666391612,0.6968829773239604,0.7566783204955408,0.6975809335708618
15,smlt_mm,18,Extra Trees,19336,4018,2.0382980351642406,0.8389040266824643,0.7311146784192948,0.7311146817463885,0.7729051914885925,0.7188589572906494
15,smlt_mm,19,Extra Trees,19336,4018,1.9961372045958676,0.8047684931310612,0.763138599449144,0.7631385904390351,0.7750513068719236,0.7425797581672668
15,smlt_mm,20,Extra Trees,19336,4018,2.2960913708469217,0.8937704722109435,0.7325618068906041,0.7325618153346894,0.7333892794207213,0.7144713401794434
15,smlt_mm,21,Extra Trees,19336,4018,2.325068179793636,0.9319021674749913,0.7204958505258201,0.7204958260022988,0.7598173408884676,0.718177318572998
15,smlt_mm,22,Extra Trees,19336,4018,2.3460688765609223,0.9285250179938395,0.7226957602488724,0.7226957376566755,0.7612815992395799,0.7161339521408081
15,smlt_mm,23,Extra Trees,19336,4018,2.3277119679845697,0.9051663990895156,0.7141573278624761,0.7141573416692271,0.7151911648594924,0.6928699016571045
15,smlt_mm,24,Extra Trees,19336,4018,1.9771426839180148,0.7837889755099074,0.7231717136465592,0.72317173006227,0.7381304898594219,0.7043602466583252
15,smlt_mm,25,Extra Trees,19336,4018,1.795692358840575,0.715703357263786,0.6422969911199605,0.6422969919965389,0.6760911146516029,0.6468936204910278
15,smlt_mm,26,Extra Trees,19336,4018,2.1283747637254735,0.8456942497451476,0.7763745175545562,0.7763745191993531,0.7303084962036863,0.7724570035934448
15,smlt_mm,27,Extra Trees,19336,4018,2.047089414287389,0.8378396033875505,0.776691717211214,0.7766917172695721,0.7491489409436782,0.7717920541763306
15,smlt_mm,28,Extra Trees,19336,4018,2.1380195024599544,0.876887982136711,0.7661778830632758,0.7661778770761651,0.7431916135542269,0.746803879737854
15,smlt_mm,29,Extra Trees,19336,4018,2.1305253515674263,0.8315708097602038,0.7796744803880499,0.7796744773996072,0.7263943446638523,0.7802884578704834
15,smlt_mm,30,Extra Trees,19336,4018,1.9139421036154372,0.7476636828811628,0.7911923412760917,0.791192321772258,0.7560263444167887,0.7970971465110779
15,smlt_mm,31,Extra Trees,19336,4018,1.9341610187165892,0.7455518635733759,0.8053601092689084,0.8053601040110077,0.7281116593086856,0.8037657737731934
15,smlt_mm,32,Extra Trees,19336,4018,1.8637318067140978,0.7685076168815349,0.7868292287839385,0.7868292385072185,0.7597825271717271,0.7959734201431274
15,smlt_mm,33,Extra Trees,19336,4018,1.829581457922922,0.7438631593394632,0.7939487505628274,0.7939487350963186,0.7617850958699333,0.7907410860061646
15,smlt_mm,34,Extra Trees,19336,4018,2.1094586426919184,0.8088369578390174,0.7693501527735145,0.7693501546408643,0.7049055062364287,0.7468253970146179
15,smlt_mm,35,Extra Trees,19336,4018,2.083416078642005,0.8160260229828572,0.7627494283568282,0.7627494265691915,0.7083206000942097,0.7450854778289795
15,smlt_mm,36,Extra Trees,19336,4018,1.970321316883177,0.8306686788660125,0.7621766651507814,0.7621766832462049,0.7440510673588949,0.7460888624191284
15,smlt_mm,37,Extra Trees,19336,4018,2.149849914559292,0.8631462585954104,0.7151263356049617,0.7151263620650448,0.7311766578569425,0.7035451531410217
15,smlt_mm,38,Extra Trees,19336,4018,1.9769589007850736,0.78071551622786,0.7152654202063968,0.7152654321752083,0.7249993339845346,0.693256139755249
15,smlt_mm,39,Extra Trees,19336,4018,2.0476605497226723,0.817032204362449,0.8125568105747492,0.8125568104647154,0.7412201683300181,0.8167701959609985
15,smlt_mm,40,Extra Trees,19336,4018,2.2079730464504443,0.9009860349177718,0.801627065701648,0.8016270479082281,0.7378261015746876,0.7794228196144104
15,smlt_mm,41,Extra Trees,19336,4018,2.1472422566088576,0.9079132155725892,0.7924973070550185,0.792497291490289,0.7473895448228987,0.7908009886741638
15,smlt_mm,42,Extra Trees,19336,4018,1.9891231535430163,0.8091129992140395,0.8154001051794851,0.8154001161557647,0.7566308158234912,0.8141804933547974
15,smlt_mm,43,Extra Trees,19336,4018,2.0464865500926415,0.7774833156769232,0.8195320963463142,0.8195320914354339,0.7365501234887788,0.821099579334259
15,smlt_mm,44,Extra Trees,19336,4018,2.2075663298349975,0.7838000341237826,0.8077961731603793,0.8077961687002039,0.7202361495311427,0.8057050704956055
15,smlt_mm,45,Extra Trees,19336,4018,2.2883446675450974,0.8065145309812718,0.7957319561042149,0.795731955676129,0.7164324392701968,0.7936983704566956
15,smlt_mm,46,Extra Trees,19336,4018,2.070773220321162,0.7827271699229125,0.8040046072055682,0.8040045821849949,0.7136877024204364,0.8023122549057007
15,smlt_mm,47,Extra Trees,19336,4018,2.1031687438574025,0.8295708785301267,0.7695535120350827,0.769553498124067,0.7106215719473246,0.7633616924285889
15,smlt_mm,48,Extra Trees,19336,4018,2.11212858923378,0.8494648552989533,0.7520232544571878,0.7520232292868531,0.714936423318095,0.750331699848175
15,smlt_mm,49,Extra Trees,19336,4018,2.0382490895310434,0.8340501084668195,0.726437036027705,0.7264370344414148,0.7138054954011737,0.715846598148346
15,smlt_mm,50,Extra Trees,19336,4018,1.7938107332573714,0.730529438887439,0.7216115947102486,0.7216115845916099,0.709973356987132,0.6880221366882324
15,smlt_mm,51,Extra Trees,19336,4018,2.003292197381433,0.8371418443357631,0.8078710899896524,0.8078710946067245,0.7334132463754934,0.8110126852989197
15,smlt_mm,52,Extra Trees,19336,4018,1.9071426219457672,0.8017561767742539,0.8138842794168046,0.8138842575814589,0.7463312636095951,0.813715398311615
15,smlt_mm,53,Extra Trees,19336,4018,1.9338860839884076,0.8176272724083138,0.8038348190643719,0.8038348094503915,0.7398972769817129,0.8079584836959839
15,smlt_mm,54,Extra Trees,19336,4018,1.97879375319471,0.8298283328310951,0.7972873309177106,0.7972873092313083,0.7354077187268573,0.7999337911605835
15,smlt_mm,55,Extra Trees,19336,4018,2.053553524387367,0.808252665601416,0.7957309149098362,0.7957309307982279,0.7157774358046924,0.7969596982002258
15,smlt_mm,56,Extra Trees,19336,4018,2.048018678890389,0.7699867734738254,0.7959341386486685,0.7959341266387446,0.7056503228279825,0.8003726005554199
15,smlt_mm,57,Extra Trees,19336,4018,1.8894991950584457,0.7303729107522412,0.8044013523321364,0.8044013411136215,0.7182491178420063,0.8062719106674194
15,smlt_mm,58,Extra Trees,19336,4018,1.8656564740783765,0.7388308310439985,0.7853222180536886,0.7853222183155651,0.7297989119896375,0.7789582014083862
15,smlt_mm,59,Extra Trees,19336,4018,1.887538470297313,0.7721996290136732,0.7610898189267984,0.7610898233476229,0.7345066795261376,0.7522582411766052
15,smlt_mm,60,Extra Trees,19336,4018,2.008308651253264,0.8194493295336345,0.7097102722102867,0.7097102741876876,0.7178644382002309,0.7027474641799927
15,smlt_mm,61,Extra Trees,19336,4018,1.8216611213852574,0.7493998536944811,0.6885367299250751,0.6885367161407376,0.6910140553533207,0.6786620616912842
15,smlt_mm,62,Extra Trees,19336,4018,1.6921778840503667,0.6662546097880279,0.6714335046955675,0.6714335102883227,0.6607946141557035,0.633358359336853
15,smlt_mm,63,Extra Trees,19336,4018,1.9795326916487341,0.8115602792505644,0.7967405637708235,0.7967405712212589,0.7406230228458835,0.7929078340530396
15,smlt_mm,64,Extra Trees,19336,4018,1.8615780193500762,0.761461849472825,0.8052066716246128,0.8052066795317823,0.7516596485102478,0.8030743598937988
15,smlt_mm,65,Extra Trees,19336,4018,1.8063309994529941,0.7350046973333463,0.8091012233690842,0.8091012351078893,0.7588785062192185,0.8082644939422607
15,smlt_mm,66,Extra Trees,19336,4018,1.740164469000171,0.7054555163493755,0.8089939735074411,0.8089939607236025,0.7590234229756416,0.8116733431816101
15,smlt_mm,67,Extra Trees,19336,4018,1.8642636357524252,0.7505426841066629,0.7803412192110248,0.7803412165951459,0.7110331935802483,0.785763144493103
15,smlt_mm,68,Extra Trees,19336,4018,1.7544075223732596,0.7244335614610502,0.7838267893802213,0.7838267995870498,0.7307141566170829,0.7754828333854675
15,smlt_mm,69,Extra Trees,19336,4018,1.7307486841818112,0.7225878967480271,0.7570962772573216,0.7570962850866179,0.7342840221321231,0.7576413154602051
15,smlt_mm,70,Extra Trees,19336,4018,1.723940137447916,0.7300066365613915,0.7370309182970853,0.7370309132097866,0.7389207210170332,0.7320929169654846
15,smlt_mm,71,Extra Trees,19336,4018,1.7858011183810514,0.7396773616051135,0.7033519177375839,0.70335192422317,0.7162039884862645,0.7032321691513062
15,smlt_mm,72,Extra Trees,19336,4018,1.7992969237128755,0.6902585633054427,0.6976230038956783,0.6976230024942366,0.68729940817151,0.6814929246902466
15,smlt_mm,73,Extra Trees,19336,4018,1.5693722622683555,0.5961588566804207,0.6909116524003389,0.6909116622591162,0.6555880056498016,0.676571249961853
15,smlt_mm,74,Extra Trees,19336,4018,1.349041147135339,0.5488416657470415,0.6600926383436478,0.6600926078571612,0.6675998727116519,0.6310259699821472
15,smlt_mm,75,Extra Trees,19336,4018,1.5384574962048139,0.66418597250345,0.7224186237712114,0.7224186330126596,0.7369885799180257,0.7156413793563843
15,smlt_mm,76,Extra Trees,19336,4018,1.7180003337432403,0.7226146572856209,0.648901200721814,0.6489011802849005,0.6962137544683615,0.6251111626625061
15,smlt_mm,77,Extra Trees,19336,4018,1.7836826535672095,0.6957918415385237,0.6365653611778869,0.6365653413762127,0.6696484432116331,0.6093723773956299
15,smlt_mm,78,Extra Trees,19336,4018,1.597764325969515,0.5790707142257134,0.6487619686960654,0.6487619847987278,0.6440478132943324,0.6340665817260742
15,smlt_mm,79,Extra Trees,19336,4018,1.2475719750807626,0.48361020932951293,0.6808978621126432,0.6808979020053325,0.6858340607910103,0.6617131233215332
15,smlt_mm,80,Extra Trees,19336,4018,1.708881607563132,0.660437340447763,0.6134203668381155,0.6134203677346932,0.674468479345933,0.5942203998565674
15,smlt_mm,81,Extra Trees,19336,4018,1.5671358277422265,0.6125151853184803,0.6084000554363269,0.6084000768876575,0.6832952908530607,0.5839626789093018
30,snowc,0,Extra Trees,19321,4018,21.68400781197176,11.126260865979107,0.36495441590892497,0.3649543885531945,0.4331737891367319,0.3728681802749634
30,snowc,1,Extra Trees,19321,4018,21.62889772681489,10.771143671589893,0.6822307382787165,0.6822307152579608,0.7343512866926276,0.6805453300476074
30,snowc,2,Extra Trees,19321,4018,20.88350520429509,10.670346391027785,0.6868674807386983,0.6868674956873128,0.7397099033007348,0.6943702697753906
30,snowc,3,Extra Trees,19321,4018,20.291142187763526,10.21637199817274,0.7142559580543986,0.7142559643739471,0.7578255068755458,0.7194113731384277
30,snowc,4,Extra Trees,19321,4018,20.05043691298719,9.63167619606461,0.7555477718599135,0.7555477975427383,0.7891508045826295,0.7626858949661255
30,snowc,5,Extra Trees,19321,4018,21.26262791786878,9.837630900630055,0.7448623065830078,0.7448623309099645,0.7913591942363978,0.7494045495986938
30,snowc,6,Extra Trees,19321,4018,18.92491821532651,8.46755874514514,0.8167223143085117,0.816722329590353,0.8395705085388202,0.8130716681480408
30,snowc,7,Extra Trees,19321,4018,18.5497209344034,8.288470549682664,0.8255500545760682,0.8255500624971575,0.8453561651632063,0.824243426322937
30,snowc,8,Extra Trees,19321,4018,18.573072982235804,8.139758947100702,0.8302042992085998,0.8302042917541168,0.8516753521264866,0.8283501863479614
30,snowc,9,Extra Trees,19321,4018,17.694267461065756,7.3936336740514825,0.8545124390637486,0.8545124530192256,0.876722364344457,0.8523740172386169
30,snowc,10,Extra Trees,19321,4018,16.899543132302394,6.780637222416516,0.8731672029167968,0.8731672069229727,0.8954894002476521,0.8728721141815186
30,snowc,11,Extra Trees,19321,4018,20.294260055031568,9.009711991630928,0.7940836184667726,0.794083599051143,0.8258274739495037,0.7905666828155518
30,snowc,12,Extra Trees,19321,4018,20.53846239100799,9.122794051505533,0.7896484327825115,0.7896484377067113,0.8275084979730444,0.7891806364059448
30,snowc,13,Extra Trees,19321,4018,20.092156780904126,8.858241738122155,0.800372086632763,0.8003720504860314,0.8369186262751224,0.7999866604804993
30,snowc,14,Extra Trees,19321,4018,19.301823202989723,8.370085941555077,0.8184109911310756,0.8184109807024695,0.8469427172028283,0.8175516128540039
30,snowc,15,Extra Trees,19321,4018,18.9342829852867,7.934979216229458,0.8311675707992046,0.8311675601286034,0.8564415458715582,0.8281936645507812
30,snowc,16,Extra Trees,19321,4018,19.115948381982854,8.531540405877506,0.8179339320985592,0.8179339130960179,0.8472716136289313,0.8190873861312866
30,snowc,17,Extra Trees,19321,4018,20.257112762734067,8.958576305712985,0.7973508330176118,0.7973508456132856,0.8304290743531585,0.7978079915046692
30,snowc,18,Extra Trees,19321,4018,19.457673301251823,8.461037562650608,0.8144154110839303,0.8144154271776181,0.8391069473285724,0.8137224316596985
30,snowc,19,Extra Trees,19321,4018,18.188305750469326,7.654400034929578,0.843283618257217,0.8432836038159672,0.861094365215589,0.842121422290802
30,snowc,20,Extra Trees,19321,4018,18.095754770934,7.333455249215122,0.8507245304199947,0.8507245399835741,0.8708645256287977,0.848346471786499
30,snowc,21,Extra Trees,19321,4018,17.886927915741687,7.331632932266728,0.8527953867072653,0.8527953878856377,0.877969931226903,0.8513368964195251
30,snowc,22,Extra Trees,19321,4018,17.883205665844674,7.255838306216592,0.8549098603610242,0.854909872851151,0.8848155180752844,0.853410005569458
30,snowc,23,Extra Trees,19321,4018,17.69537138118021,7.232130346093258,0.8589379838195593,0.858938006914034,0.8889506234649824,0.862309455871582
30,snowc,24,Extra Trees,19321,4018,17.58981614740001,7.6739529539834415,0.8535366667201354,0.8535366536295655,0.8802344265536038,0.8576328754425049
30,snowc,25,Extra Trees,19321,4018,19.24476373234574,8.664079196706288,0.810503734483677,0.8105037189118386,0.8445277642139045,0.8160136342048645
30,snowc,26,Extra Trees,19321,4018,17.16979688199046,7.010882304325243,0.8676523665634877,0.8676523477573597,0.8870799631615336,0.864439070224762
30,snowc,27,Extra Trees,19321,4018,17.439885916300874,7.299522107513773,0.8610105505602514,0.861010538879657,0.8824281935111921,0.8599661588668823
30,snowc,28,Extra Trees,19321,4018,17.93437822311568,7.394220825151628,0.8548181259335238,0.8548181224972109,0.8789021437119863,0.8508578538894653
30,snowc,29,Extra Trees,19321,4018,17.284422387428297,6.904524137755612,0.8681081635697323,0.8681081638982123,0.8895916123557339,0.8609805107116699
30,snowc,30,Extra Trees,19321,4018,13.025675726066885,5.623976550331394,0.92372774340214,0.9237277412188262,0.9273409972493337,0.919542670249939
30,snowc,31,Extra Trees,19321,4018,14.397383534653432,5.994688055087059,0.9084347322583193,0.9084347194296483,0.9135615109890642,0.9033522605895996
30,snowc,32,Extra Trees,19321,4018,16.066136024830776,7.064758824979933,0.8799306307947625,0.8799306439575941,0.8933256903272776,0.8758527636528015
30,snowc,33,Extra Trees,19321,4018,16.646777454418448,7.15848357801313,0.8715939232482333,0.8715939261702278,0.885721125676757,0.8692072629928589
30,snowc,34,Extra Trees,19321,4018,17.068600586586353,6.9055796891198,0.8718211248568186,0.8718211226239909,0.8912180957187026,0.8690736293792725
30,snowc,35,Extra Trees,19321,4018,17.1630378044699,6.931322516574478,0.8703805416611308,0.8703805408015362,0.8903162273850052,0.8714350461959839
