horizon_days,target,cell,selected_algorithm,n_train_local,n_test_local,RMSE_local,MAE_local,R2_local,NSE_local,KGE_local,R2_reference_learner,algorithm,n_train_cells,n_train_transfer,n_test_transfer,RMSE_transfer,MAE_transfer,R2_transfer,NSE_transfer,KGE_transfer,R2_transfer_loss,R2_learner_gap
1,snowc,49,Random Forest,19350,4018,4.74302601632658,1.0240821416211563,0.9899006984812628,0.9899007002361584,0.9929203123336514,0.9893082976341248,XGBoost,81,1567350,4018,4.812985284291004,1.07020902633667,0.9896005988121032,0.9896006,0.9923878460052282,-0.0002923011779784046,0.0005924008471380748
1,snowc,50,Random Forest,19350,4018,4.843235438228065,1.1236849804705211,0.9893299380633184,0.989329937465854,0.9930510568303952,0.988467276096344,XGBoost,81,1567350,4018,4.929923509851677,1.1701520681381226,0.9889445304870604,0.98894453,0.9920947756940476,-0.0004772543907164417,0.0008626619669743762
1,snowc,51,Random Forest,19350,4018,4.53038205650069,0.91552033640746,0.99121399105519,0.991213992086876,0.9943789106697768,0.9905686974525452,XGBoost,81,1567350,4018,4.4941851876050105,0.9452939629554749,0.9913538098335266,0.9913538,0.9934916715619462,-0.0007851123809814453,0.0006452936026448697
1,snowc,52,Random Forest,19350,4018,4.6599964396154885,0.9611872815426424,0.9905651038496812,0.990565103683702,0.9937801636003256,0.9903593063354492,XGBoost,81,1567350,4018,4.535041433058859,0.9911713004112244,0.9910643100738524,0.9910643,0.992985858635572,-0.0007050037384032093,0.00020579751423199788
1,snowc,53,Random Forest,19350,4018,4.6765803688849665,0.9716407142218564,0.9904647057161308,0.9904647042676102,0.9936387485389832,0.9899142384529114,XGBoost,81,1567350,4018,4.73595137837943,1.0261316299438477,0.9902210831642152,0.9902211,0.9930764283969686,-0.00030684471130382196,0.0005504672632193897
1,snowc,54,Random Forest,19350,4018,4.876274610140377,1.0175215603538248,0.9897219766100224,0.9897219775253152,0.9929765237790024,0.9887407422065736,XGBoost,81,1567350,4018,4.832664355755593,1.0144697427749634,0.9899049997329712,0.989905,0.9929627849133872,-0.001164257526397594,0.0009812344034487719
1,snowc,55,Random Forest,19350,4018,4.688712653735704,0.8869693637977433,0.990626424210286,0.9906264240611132,0.9935798153252586,0.9901980757713318,XGBoost,81,1567350,4018,4.616336234119047,0.9272283315658568,0.9909135699272156,0.99091357,0.9931741300238291,-0.0007154941558837891,0.00042834843895422914
1,snowc,56,Random Forest,19350,4018,4.483737081347876,0.8577387045165559,0.9914300110343098,0.9914300115582326,0.9934052655470949,0.9903401732444764,XGBoost,81,1567350,4018,4.497661194724896,0.8975194692611694,0.9913766980171204,0.9913767,0.9930225943853098,-0.001036524772643932,0.0010898377898334033
1,snowc,57,Random Forest,19350,4018,4.485388739739364,0.8636355801468074,0.9913846188684714,0.9913846187109356,0.9936855203008232,0.9899198412895204,XGBoost,81,1567350,4018,4.501566720131005,0.9182206392288208,0.9913223385810852,0.99132234,0.9929232727157468,-0.0014024972915648304,0.0014647775789510264
1,snowc,58,Random Forest,19350,4018,4.568854856563846,0.920462746223085,0.9908155487902524,0.9908155482665798,0.9942841405647272,0.989783525466919,XGBoost,81,1567350,4018,4.611897234311875,0.965660035610199,0.990641713142395,0.9906417,0.9933618959672976,-0.0008581876754760742,0.0010320233233334086
