time;tp_mm;PET_mm;D_mm;PET_PM_mm;D_PM_mm;SPEI_PM_3;SPEI_PM_12;SPEI_PM_24;SPEI_3;SPEI_12;SPEI_24
1987-07-01;15.7168255;131.99802082649703;-116.28119534126753;131.99802082649703;-116.28119534126753;-0.7536512254780421;0.6282470376993313;0.4306198540436381;-0.7536512254780421;0.6282470376993313;0.4306198540436381
1987-08-01;2.9151406;116.67126965954093;-113.75612903072623;116.67126965954093;-113.75612903072623;0.22128267677634594;0.6136699284620263;0.4315109960330409;0.22128267677634594;0.6136699284620263;0.4315109960330409
1987-09-01;2.8597326;81.60653097260624;-78.74679834473758;81.60653097260624;-78.74679834473758;0.5168790845029629;0.6335590437267636;0.4278433557638019;0.5168790845029629;0.6335590437267636;0.4278433557638019
1987-10-01;130.01738;37.10476524427448;92.9126145164677;37.10476524427448;92.9126145164677;0.942374944736004;0.7223036255463539;0.5352555897923998;0.942374944736004;0.7223036255463539;0.5352555897923998
1987-11-01;58.055206;6.8386609250665815;51.21654537376154;6.8386609250665815;51.21654537376154;0.46850460265643235;0.5127265820381878;0.590833886172075;0.46850460265643235;0.5127265820381878;0.590833886172075
1987-12-01;337.79495;2.3810575877576117;335.41389480482053;2.3810575877576117;335.41389480482053;1.0838793702991103;0.880915106541029;0.883654836174593;1.0838793702991103;0.880915106541029;0.883654836174593
1988-01-01;184.21385;3.7947260418539837;180.41912588685696;3.7947260418539837;180.41912588685696;0.9586044139984402;0.8478879386444118;0.881400569131971;0.9586044139984402;0.8478879386444118;0.881400569131971
1988-02-01;212.54877;4.9929696242056405;207.5557974656381;4.9929696242056405;207.5557974656381;1.1896962298744254;0.8967356007488338;0.9766576294368984;1.1896962298744254;0.8967356007488338;0.9766576294368984
1988-03-01;217.71083;7.812123491053029;209.89870719742353;7.812123491053029;209.89870719742353;0.8085006554945858;0.8678655771184486;1.057061282457346;0.8085006554945858;0.8678655771184486;1.057061282457346
1988-04-01;157.89735;29.60389261686646;128.2934615091101;29.60389261686646;128.2934615091101;0.7383070990945592;0.9656006075528848;1.032932362434792;0.7383070990945592;0.9656006075528848;1.032932362434792
1988-05-01;68.139854;66.29736333195098;1.8424910992013679;66.29736333195098;1.8424910992013679;0.4372598852130695;0.9871566089166001;1.005483214697761;0.4372598852130695;0.9871566089166001;1.005483214697761
1988-06-01;52.578537;116.15065593952134;-63.572118952216655;116.15065593952134;-63.572118952216655;0.42204034427442805;1.0378200796561683;0.9918102639790297;0.42204034427442805;1.0378200796561683;0.9918102639790297
1988-07-01;11.171284;135.74639537606058;-124.57511165413675;135.74639537606058;-124.57511165413675;0.4767568025837555;0.9831081473359542;0.9916926457758163;0.4767568025837555;0.9831081473359542;0.9916926457758163
1988-08-01;23.050447;110.5113670022838;-87.46091953829455;110.5113670022838;-87.46091953829455;1.287263946549364;0.9806295594320695;1.0053065917880104;1.287263946549364;0.9806295594320695;1.0053065917880104
1988-09-01;4.086067;82.30358870107199;-78.21752150136496;82.30358870107199;-78.21752150136496;0.8678568779096638;1.010006287843996;1.0037093205915089;0.8678568779096638;1.010006287843996;1.0037093205915089
1988-10-01;108.82632;45.69851559363977;63.127801239856325;45.69851559363977;63.127801239856325;0.9244506692827433;1.0268033666545278;0.995556024339207;0.9244506692827433;1.0268033666545278;0.995556024339207
1988-11-01;86.53661;9.333720651755032;77.20289281260044;9.333720651755032;77.20289281260044;0.45047195445940785;1.0472710822607807;0.9591555418606945;0.45047195445940785;1.0472710822607807;0.9591555418606945
1988-12-01;163.16844;2.310442861698605;160.85799891076232;2.310442861698605;160.85799891076232;0.5646839934809577;0.9236015344955985;1.0123627572541907;0.5646839934809577;0.9236015344955985;1.0123627572541907
1989-01-01;27.166233;3.440054969483674;23.726178093260465;3.440054969483674;23.726178093260465;-0.2222593779454712;0.6092303522117546;0.8702774596301728;-0.2222593779454712;0.6092303522117546;0.8702774596301728
1989-02-01;30.56537;6.456756717151209;24.108613842541175;6.456756717151209;24.108613842541175;-1.4464691317071512;0.25029807289221356;0.746191424224317;-1.4464691317071512;0.25029807289221356;0.746191424224317
1989-03-01;103.93727;14.47463889433149;89.46263222383257;14.47463889433149;89.46263222383257;-4.753424308822899;-0.15957334967655587;0.5758691491378355;-4.753424308822899;-0.15957334967655587;0.5758691491378355
1989-04-01;68.09356;49.548211195130946;18.545348070005772;49.548211195130946;18.545348070005772;-4.753424308822899;-0.6914506191696985;0.45430942108513506;-4.753424308822899;-0.6914506191696985;0.45430942108513506
1989-05-01;89.302315;98.2879188208031;-8.985604062502318;98.2879188208031;-8.985604062502318;-1.3203011824171482;-0.7101864220488093;0.49964003302721594;-1.3203011824171482;-0.7101864220488093;0.49964003302721594
1989-06-01;10.806245;125.66970859971616;-114.86346374955747;125.66970859971616;-114.86346374955747;-0.9802363652159292;-1.0075179606567035;0.503270640818015;-0.9802363652159292;-1.0075179606567035;0.503270640818015
1989-07-01;0.8721361;138.07015949053903;-137.1980233745112;138.07015949053903;-137.1980233745112;-0.35830694775396643;-1.0526532535761166;0.46725893690691306;-0.35830694775396643;-1.0526532535761166;0.46725893690691306
1989-08-01;12.434957;121.02259132051226;-108.58763476991412;121.02259132051226;-108.58763476991412;-0.10085436240926761;-1.1665599249198293;0.47220708271949513;-0.10085436240926761;-1.1665599249198293;0.47220708271949513
1989-09-01;11.956293;80.9762413142646;-69.0199482081855;80.9762413142646;-69.0199482081855;0.3692650639415784;-1.109554267182976;0.4818128812666453;0.3692650639415784;-1.109554267182976;0.4818128812666453
1989-10-01;82.31361;48.538189067385765;33.775417194821266;48.538189067385765;33.775417194821266;0.6241296669944483;-1.4194603502506244;0.41158436173739493;0.6241296669944483;-1.4194603502506244;0.41158436173739493
1989-11-01;240.63803;12.61834698643314;228.01968401942622;12.61834698643314;228.01968401942622;0.9839850083968327;-0.46205019221244586;0.6550290112404272;0.9839850083968327;-0.46205019221244586;0.6550290112404272
1989-12-01;99.801575;2.864837875568433;96.93673683146282;2.864837875568433;96.93673683146282;0.7650009177231328;-1.0860371942774953;0.36995472719856975;0.7650009177231328;-1.0860371942774953;0.36995472719856975
1990-01-01;80.109985;3.31698774273787;76.79299760882463;3.31698774273787;76.79299760882463;0.46908037248177764;-0.5378893441641271;0.16877311163135922;0.46908037248177764;-0.5378893441641271;0.16877311163135922
1990-02-01;159.19804;5.076847863068019;154.12119596017416;5.076847863068019;154.12119596017416;-0.09022918897440896;0.015985186467241095;0.06387667617541898;-0.09022918897440896;0.015985186467241095;0.06387667617541898
1990-03-01;121.70007;10.74914267907098;110.95093056311651;10.74914267907098;110.95093056311651;-0.3286431289892921;0.05897683111584166;-0.1759018673944457;-0.3286431289892921;0.05897683111584166;-0.1759018673944457
1990-04-01;248.43315;26.969436666343636;221.46371457877356;26.969436666343636;221.46371457877356;0.5342492013473713;0.5580384316764078;0.05829116689270705;0.5342492013473713;0.5580384316764078;0.05829116689270705
1990-05-01;61.09837;70.62985337378555;-9.531483775396879;70.62985337378555;-9.531483775396879;0.3611326341246359;0.5404270000550557;0.008357152356778199;0.3611326341246359;0.5404270000550557;0.008357152356778199
1990-06-01;8.877308;131.86898153314309;-122.99167364129738;131.86898153314309;-122.99167364129738;0.5349682655412402;0.5210691471594557;-0.11490234837818807;0.5349682655412402;0.5210691471594557;-0.11490234837818807
1990-07-01;4.2849116;132.58781390329284;-128.302902270755;132.58781390329284;-128.302902270755;-0.3550289450385356;0.5175617918573675;-0.12298434577371714;-0.3550289450385356;0.5175617918573675;-0.12298434577371714
1990-08-01;1.9441131;120.78758161598692;-118.8434684806491;120.78758161598692;-118.8434684806491;-0.46615914204225445;0.4877264264199742;-0.18898082312130246;-0.46615914204225445;0.4877264264199742;-0.18898082312130246
1990-09-01;4.1172605;87.07486369891754;-82.95760324283233;87.07486369891754;-82.95760324283233;-0.12905220675238133;0.4739316009072028;-0.20051994159353267;-0.12905220675238133;0.4739316009072028;-0.20051994159353267
1990-10-01;48.907696;48.21654976611448;0.6911460041491893;48.21654976611448;0.6911460041491893;-0.07151474711783287;0.4255249455540545;-0.3374542291444847;-0.07151474711783287;0.4255249455540545;-0.3374542291444847
1990-11-01;66.00368;20.51391529543694;45.48976207272712;20.51391529543694;45.48976207272712;-0.3321097477382703;-0.039591395701599946;-0.43497223364261994;-0.3321097477382703;-0.039591395701599946;-0.43497223364261994
1990-12-01;90.134026;5.265544519581297;84.86848105414917;5.265544519581297;84.86848105414917;-0.4025828082924916;-0.09977507526745662;-0.7571230374886803;-0.4025828082924916;-0.09977507526745662;-0.7571230374886803
1991-01-01;115.97983;3.692971833386335;112.28685604747304;3.692971833386335;112.28685604747304;-0.3517686945516028;0.02534880644576528;-0.40669867546172495;-0.3517686945516028;0.02534880644576528;-0.40669867546172495
1991-02-01;105.11015;5.1811143305270875;99.9290388677151;5.1811143305270875;99.9290388677151;-0.3217171153931942;-0.1600343442250391;-0.23253107969473713;-0.3217171153931942;-0.1600343442250391;-0.23253107969473713
1991-03-01;211.4512;13.315363712173498;198.13583868040462;13.315363712173498;198.13583868040462;0.08345438447723154;0.11672614290369628;0.016928471299700147;0.08345438447723154;0.11672614290369628;0.016928471299700147
1991-04-01;145.21243;32.08551286784391;113.12691999348422;32.08551286784391;113.12691999348422;0.20752477445747372;-0.28510835792446343;0.2175895617185472;0.20752477445747372;-0.28510835792446343;0.2175895617185472
1991-05-01;115.36135;82.80032117806938;32.56102983511421;82.80032117806938;32.56102983511421;0.4534727588877169;-0.1023132269152742;0.26672699425749646;0.4534727588877169;-0.1023132269152742;0.26672699425749646
1991-06-01;11.077726;123.4191969775659;-112.34147061343016;123.4191969775659;-112.34147061343016;0.23343716784855775;-0.05875819289691779;0.27149107018481966;0.23343716784855775;-0.05875819289691779;0.27149107018481966
1991-07-01;1.614934;130.5865125507074;-128.97157858311706;130.5865125507074;-128.97157858311706;0.2734755056362595;-0.05045290059729483;0.27828578730672626;0.2734755056362595;-0.05045290059729483;0.27828578730672626
1991-08-01;2.3805401;119.71155399848578;-117.3310138659632;119.71155399848578;-117.3310138659632;-0.03509878634418803;-0.035732340228765494;0.2646329315865838;-0.03509878634418803;-0.035732340228765494;0.2646329315865838
1991-09-01;2.6751966;82.44595379060351;-79.77075714295947;82.44595379060351;-79.77075714295947;0.024055168964741722;-0.030385623505142016;0.24491753465738914;0.024055168964741722;-0.030385623505142016;0.24491753465738914
1991-10-01;36.48994;44.910850736652;-8.420910093341455;44.910850736652;-8.420910093341455;-0.15004340132700486;-0.07078254441325858;0.18965803812369875;-0.15004340132700486;-0.07078254441325858;0.18965803812369875
1991-11-01;94.12988;20.063245796876203;74.0666370156238;20.063245796876203;74.0666370156238;-0.09816874840646163;0.03952669551893642;-0.10388377595837828;-0.09816874840646163;0.03952669551893642;-0.10388377595837828
1991-12-01;171.57098;2.707684728491335;168.86329915822742;2.707684728491335;168.86329915822742;0.271319287869721;0.30910012123194447;0.0575816147339038;0.271319287869721;0.30910012123194447;0.0575816147339038
1992-01-01;166.33012;3.2385791365705567;163.09154476479662;3.2385791365705567;163.09154476479662;0.4850746948719236;0.38415919341206034;0.2090363858872841;0.4850746948719236;0.38415919341206034;0.2090363858872841
1992-02-01;314.13467;3.7525249489633405;310.38214912330227;3.7525249489633405;310.38214912330227;1.0428199857110114;0.7865098041447222;0.478485072321088;1.0428199857110114;0.7865098041447222;0.478485072321088
1992-03-01;40.117096;9.530383548345549;30.586712398920078;9.530383548345549;30.586712398920078;0.5005016345457374;0.4623252298414685;0.3228294918665261;0.5005016345457374;0.4623252298414685;0.3228294918665261
1992-04-01;97.88393;24.70321754587812;73.18070884572344;24.70321754587812;73.18070884572344;0.2221333166040051;0.3856226864043536;0.07666291094695138;0.2221333166040051;0.3856226864043536;0.07666291094695138
1992-05-01;157.36005;50.27290881719486;107.08713756952389;50.27290881719486;107.08713756952389;-0.2773793574800252;0.5356982814679332;0.26267778742493747;-0.2773793574800252;0.5356982814679332;0.26267778742493747
1992-06-01;58.726635;106.59579464635196;-47.869159667103915;106.59579464635196;-47.869159667103915;0.7277070640097034;0.647681785239273;0.38019900283716623;0.7277070640097034;0.647681785239273;0.38019900283716623
1992-07-01;0.1381396;136.75683253829146;-136.6186929327693;136.75683253829146;-136.6186929327693;1.1435571870761767;0.6090591826594159;0.3604902207802837;1.1435571870761767;0.6090591826594159;0.3604902207802837
1992-08-01;6.243759;112.36766798447495;-106.12390882920151;112.36766798447495;-106.12390882920151;1.1516269246684425;0.6110570334733071;0.3782014354886489;1.1516269246684425;0.6110570334733071;0.3782014354886489
1992-09-01;13.062663;80.62379849343887;-67.56113541513076;80.62379849343887;-67.56113541513076;0.48157007779066463;0.6463860846919675;0.39719366616602453;0.48157007779066463;0.6463860846919675;0.39719366616602453
1992-10-01;2.1489897;53.1015002365418;-50.9525105591126;53.1015002365418;-50.9525105591126;-0.5662718899653881;0.6033518389458555;0.33368597043896464;-0.5662718899653881;0.6033518389458555;0.33368597043896464
1992-11-01;288.49704;9.287597109761744;279.2094426851601;9.287597109761744;279.2094426851601;0.8804067207750031;0.9085645349978778;0.6568734100436063;0.8804067207750031;0.9085645349978778;0.6568734100436063
1992-12-01;222.36815;1.6382583361126708;220.72989046759827;1.6382583361126708;220.72989046759827;1.0132615553908553;1.0458485198228167;0.8419162122608117;1.0132615553908553;1.0458485198228167;0.8419162122608117
1993-01-01;117.25263;4.018852641498319;113.23377949961497;4.018852641498319;113.23377949961497;1.060556520358583;0.9046164577451183;0.8047541252995597;1.060556520358583;0.9046164577451183;0.8047541252995597
1993-02-01;159.7186;4.017370232241703;155.70122717986766;4.017370232241703;155.70122717986766;0.6584254118696841;0.7242067662599763;0.9016385545433855;0.6584254118696841;0.7242067662599763;0.9016385545433855
1993-03-01;138.69168;8.71657124287926;129.97510966532386;8.71657124287926;129.97510966532386;0.022150295340330018;0.8227253478958915;0.8017793365238207;0.022150295340330018;0.8227253478958915;0.8017793365238207
1993-04-01;205.89119;23.3400494247931;182.5511401504022;23.3400494247931;182.5511401504022;0.4627222684625745;1.0322474457435948;0.8285309254485792;0.4627222684625745;1.0322474457435948;0.8285309254485792
1993-05-01;183.74844;53.32837485564202;130.42006874787361;53.32837485564202;130.42006874787361;0.8135830674423419;1.0146445522864667;0.9352212940618633;0.8135830674423419;1.0146445522864667;0.9352212940618633
1993-06-01;20.532742;112.88313072191119;-92.35038917528033;112.88313072191119;-92.35038917528033;1.0380808170426976;0.9504199408534302;0.9426988212115026;1.0380808170426976;0.9504199408534302;0.9426988212115026
1993-07-01;11.035242;135.8880198495527;-124.85277776886423;135.8880198495527;-124.85277776886423;1.1002981237668992;0.9218429375094906;0.9369511539783978;1.1002981237668992;0.9218429375094906;0.9369511539783978
1993-08-01;6.220025;118.0564216769094;-111.83639661434836;118.0564216769094;-111.83639661434836;0.6552591218042257;0.8892929215720382;0.9349338787925046;0.6552591218042257;0.8892929215720382;0.9349338787925046
1993-09-01;1.5887487;86.22470686738669;-84.6359581739205;86.22470686738669;-84.6359581739205;0.18248873666305537;0.8955695016113094;0.927324094735565;0.18248873666305537;0.8955695016113094;0.927324094735565
1993-10-01;41.57027;49.54552096041638;-7.9752504220863045;49.54552096041638;-7.9752504220863045;-0.13041436297740266;0.989069541206485;0.9174560198422799;-0.13041436297740266;0.989069541206485;0.9174560198422799
1993-11-01;190.63101;9.232629161274486;181.39838280161615;9.232629161274486;181.39838280161615;0.5884458573827127;0.8705790327390022;1.0384762857405683;0.5884458573827127;0.8705790327390022;1.0384762857405683
1993-12-01;49.30192;3.823713175449654;45.47820866903277;3.823713175449654;45.47820866903277;0.1900000066891965;0.6779913110635372;0.9901653786245822;0.1900000066891965;0.6779913110635372;0.9901653786245822
1994-01-01;142.95027;3.8310817306222202;139.11918987582308;3.8310817306222202;139.11918987582308;0.32563055947751834;0.649977282400252;0.9313081694911849;0.32563055947751834;0.649977282400252;0.9313081694911849
1994-02-01;89.47061;5.38785400769198;84.08275756457364;5.38785400769198;84.08275756457364;-0.5850500761928502;0.5566996278577646;0.7554499642241028;-0.5850500761928502;0.5566996278577646;0.7554499642241028
1994-03-01;145.3069;11.308414738818099;133.99848528559596;11.308414738818099;133.99848528559596;-0.22616190868440694;0.5192870450010716;0.831816888578138;-0.22616190868440694;0.5192870450010716;0.831816888578138
1994-04-01;173.56258;42.434257884097704;131.12831840984762;42.434257884097704;131.12831840984762;-0.1421470548653024;0.42833624228071043;0.8439101264840193;-0.1421470548653024;0.42833624228071043;0.8439101264840193
1994-05-01;118.47867;84.11185330338147;34.36681490950916;84.11185330338147;34.36681490950916;0.24950176322254475;0.1857649031523034;0.7954299381686861;0.24950176322254475;0.1857649031523034;0.7954299381686861
1994-06-01;42.801365;120.7092667095901;-77.90790181090846;120.7092667095901;-77.90790181090846;0.5284268253314439;0.22638221271326694;0.7585984274343557;0.5284268253314439;0.22638221271326694;0.7585984274343557
1994-07-01;0.39801314;137.4604308032786;-137.06241765854708;137.4604308032786;-137.06241765854708;0.5235476898662851;0.19211381750297657;0.7488699597723819;0.5235476898662851;0.19211381750297657;0.7488699597723819
1994-08-01;1.437602;121.83655758678029;-120.39895554362843;121.83655758678029;-120.39895554362843;0.5404639576522134;0.1718355910637883;0.7297976181403978;0.5404639576522134;0.1718355910637883;0.7297976181403978
1994-09-01;23.920877;78.79190014632897;-54.87102268966393;78.79190014632897;-54.87102268966393;0.43245309896385237;0.24645370470403008;0.7390455819443802;0.43245309896385237;0.24645370470403008;0.7390455819443802
1994-10-01;46.045795;46.64752082126169;-0.6017253805878653;46.64752082126169;-0.6017253805878653;0.29428577304980164;0.2708464313691742;0.7836080991309349;0.29428577304980164;0.2708464313691742;0.7836080991309349
1994-11-01;244.85333;7.629000990042821;237.22433152948844;7.629000990042821;237.22433152948844;0.9498564707415548;0.41742176153109956;0.778007637886598;0.9498564707415548;0.41742176153109956;0.778007637886598
1994-12-01;168.65663;2.962502243477321;165.69412922624923;2.962502243477321;165.69412922624923;0.8932431784282756;0.7094663407822775;0.7646374564716905;0.8932431784282756;0.7094663407822775;0.7646374564716905
1995-01-01;67.32738;2.8155213128035643;64.51185600653237;2.8155213128035643;64.51185600653237;0.6922732282238903;0.5025180724043005;0.6745213592683831;0.6922732282238903;0.5025180724043005;0.6745213592683831
1995-02-01;84.91397;5.2321153854298315;79.68185556183579;5.2321153854298315;79.68185556183579;-0.21967963496852458;0.5267877298497616;0.617685434206862;-0.21967963496852458;0.5267877298497616;0.617685434206862
1995-03-01;136.88333;11.563436172292603;125.31989512653553;11.563436172292603;125.31989512653553;-0.9201848088520153;0.4647935284863296;0.5787005701498243;-0.9201848088520153;0.4647935284863296;0.5787005701498243
1995-04-01;192.85674;27.49737274325759;165.3593624862346;27.49737274325759;165.3593624862346;-0.01263845897419364;0.5537345749024446;0.5450106931848506;-0.01263845897419364;0.5537345749024446;0.5450106931848506
1995-05-01;136.29115;68.6230592842088;67.66809366989277;68.6230592842088;67.66809366989277;0.5137069375124297;0.6000296970228706;0.45764673037260495;0.5137069375124297;0.6000296970228706;0.45764673037260495
1995-06-01;57.323326;111.19206079693633;-53.86873468609649;111.19206079693633;-53.86873468609649;0.9035560055424623;0.6370881092627461;0.507055936181059;0.9035560055424623;0.6370881092627461;0.507055936181059
1995-07-01;9.225515;137.44873073392756;-128.22321536832698;137.44873073392756;-128.22321536832698;0.9605256461968043;0.6255308528429617;0.49423308129780075;0.9605256461968043;0.6255308528429617;0.49423308129780075
1995-08-01;0.024385829;124.90577330859546;-124.88138748007063;124.90577330859546;-124.88138748007063;0.9729298579116341;0.6026833796758937;0.47513062271967904;0.9729298579116341;0.6026833796758937;0.47513062271967904
1995-09-01;23.359419;81.59763084084345;-58.238211971824896;81.59763084084345;-58.238211971824896;0.45670443705288244;0.6131874185553701;0.5060028447325047;0.45670443705288244;0.6131874185553701;0.5060028447325047
1995-10-01;38.06109;49.32417601780534;-11.263087455793624;49.32417601780534;-11.263087455793624;0.03864890660121021;0.6223608165449358;0.5080419524242654;0.03864890660121021;0.6223608165449358;0.5080419524242654
1995-11-01;119.90429;9.841711611339644;110.06257763426582;9.841711611339644;110.06257763426582;0.3224416771352592;0.38983010355373426;0.43777972026621825;0.3224416771352592;0.38983010355373426;0.43777972026621825
1995-12-01;12.932012;3.7327906483639848;9.199220955945098;3.7327906483639848;9.199220955945098;-0.6117083120301632;-0.044392879317260624;0.4155115554503455;-0.6117083120301632;-0.044392879317260624;0.4155115554503455
1996-01-01;130.55203;3.2759080849951463;127.27612438570797;3.2759080849951463;127.27612438570797;-0.32450189585491096;0.1476744766815309;0.3690664082578262;-0.32450189585491096;0.1476744766815309;0.3690664082578262
1996-02-01;92.812355;5.773218305891655;87.03913673561225;5.773218305891655;87.03913673561225;-1.170954174245777;0.19506247648894504;0.39321285419874796;-1.170954174245777;0.19506247648894504;0.39321285419874796
1996-03-01;149.49954;8.475948820285154;141.02359341604296;8.475948820285154;141.02359341604296;-0.2382534040145749;0.20102963490585957;0.37411996265133246;-0.2382534040145749;0.20102963490585957;0.37411996265133246
1996-04-01;188.49625;24.74587000624504;163.75037633164558;24.74587000624504;163.75037633164558;0.10752403283977625;0.18527813276760574;0.42406592084516453;0.10752403283977625;0.18527813276760574;0.42406592084516453
1996-05-01;50.611504;85.65345008786583;-35.041946486791616;85.65345008786583;-35.041946486791616;0.09269366871727686;-0.12740707623416556;0.30679328477258;0.09269366871727686;-0.12740707623416556;0.30679328477258
1996-06-01;9.228689;124.7677129183038;-115.53902372457821;124.7677129183038;-115.53902372457821;0.10454517317357674;-0.35544290594504946;0.24586076848525448;0.10454517317357674;-0.35544290594504946;0.24586076848525448
1996-07-01;19.384104;137.08975627853968;-117.70565250351527;137.08975627853968;-117.70565250351527;-0.46923248386181293;-0.2898360672451778;0.2712236888002309;-0.46923248386181293;-0.2898360672451778;0.2712236888002309
1996-08-01;2.1010077;124.44573064957318;-122.34472294960675;124.44573064957318;-122.34472294960675;0.05886939359484017;-0.2609770647477663;0.26840739104783906;0.05886939359484017;-0.2609770647477663;0.26840739104783906
1996-09-01;12.529924;83.47993434663383;-70.95000995393363;83.47993434663383;-70.95000995393363;0.46496555399576267;-0.32035089145298445;0.24014239467606743;0.46496555399576267;-0.32035089145298445;0.24014239467606743
1996-10-01;80.43979;44.57821013333411;35.861578685025265;44.57821013333411;35.861578685025265;0.4977416796169417;-0.16426513314695312;0.30985331529207805;0.4977416796169417;-0.16426513314695312;0.30985331529207805
1996-11-01;14.653397;21.100288418521952;-6.44689181207664;21.100288418521952;-6.44689181207664;-0.38760889145449723;-0.6991305799651705;-0.13612372073032766;-0.38760889145449723;-0.6991305799651705;-0.13612372073032766
1996-12-01;231.23453;4.782895946266212;226.4516316416244;4.782895946266212;226.4516316416244;0.37405178021125324;0.19509647221728182;0.0019467173165418124;0.37405178021125324;0.19509647221728182;0.0019467173165418124
1997-01-01;72.90292;3.2762757743981954;69.62664780958617;3.2762757743981954;69.62664780958617;-0.05245276282803396;-0.01194855224624414;0.005096828314151701;-0.05245276282803396;-0.01194855224624414;0.005096828314151701
1997-02-01;116.00185;5.144314240751091;110.85753207272548;5.144314240751091;110.85753207272548;0.34574020122450755;0.0852485044536191;0.0655163737982882;0.34574020122450755;0.0852485044536191;0.0655163737982882
1997-03-01;179.3962;8.390967535632747;171.00522692237507;8.390967535632747;171.00522692237507;-0.26355644409575857;0.14279743491456162;0.13689856131115177;-0.26355644409575857;0.14279743491456162;0.13689856131115177
1997-04-01;151.62411;25.553337042366994;126.07077794786738;25.553337042366994;126.07077794786738;0.19123766593278513;0.008201185459109722;0.08364144514155591;0.19123766593278513;0.008201185459109722;0.08364144514155591
1997-05-01;86.53148;70.33793717491699;16.19354170691895;70.33793717491699;16.19354170691895;0.3163929662819399;0.17254914871810076;-0.048951491513532175;0.3163929662819399;0.17254914871810076;-0.048951491513532175
1997-06-01;27.659311;124.42686369371897;-96.7675523991633;124.42686369371897;-96.7675523991633;0.3056000406885768;0.2250642554638928;-0.13914989449909868;0.3056000406885768;0.2250642554638928;-0.13914989449909868
1997-07-01;19.999882;134.95922277159085;-114.95934102720608;134.95922277159085;-114.95934102720608;0.3970508232822212;0.22777748287851754;-0.10897115260880967;0.3970508232822212;0.22777748287851754;-0.10897115260880967
1997-08-01;0.036469646;121.62149209465892;-121.58502244886071;121.62149209465892;-121.58502244886071;0.5792389120322855;0.22876283667367067;-0.09722742387784541;0.5792389120322855;0.22876283667367067;-0.09722742387784541
1997-09-01;11.1356125;79.49638554477202;-68.36077305697906;79.49638554477202;-68.36077305697906;0.6017513966205229;0.23834997393245735;-0.12019805411991594;0.6017513966205229;0.23834997393245735;-0.12019805411991594
1997-10-01;35.394882;45.91653387505006;-10.52165167290162;45.91653387505006;-10.52165167290162;-0.0605162929849174;0.11982671213983859;-0.10038220917899242;-0.0605162929849174;0.11982671213983859;-0.10038220917899242
1997-11-01;58.152157;19.270263245709973;38.881893584124015;19.270263245709973;38.881893584124015;-0.36943406617159413;0.26059963385998897;-0.27116579244507555;-0.36943406617159413;0.26059963385998897;-0.27116579244507555
1997-12-01;86.97843;5.8290088742204995;81.14942282743965;5.8290088742204995;81.14942282743965;-0.5970608774969279;-0.2343179903033907;-0.10144672200487868;-0.5970608774969279;-0.2343179903033907;-0.10144672200487868
1998-01-01;77.16;3.620077297836956;73.53992636427242;3.620077297836956;73.53992636427242;-0.7441068199552101;-0.19180251661543568;-0.23096484391875485;-0.7441068199552101;-0.19180251661543568;-0.23096484391875485
1998-02-01;71.52334;5.949924033598186;65.57341428427291;5.949924033598186;65.57341428427291;-1.2261472696178788;-0.4109429141692635;-0.32385068294810965;-1.2261472696178788;-0.4109429141692635;-0.32385068294810965
1998-03-01;255.80937;10.090872699673648;245.71849924856855;10.090872699673648;245.71849924856855;-0.0570945162796718;-0.08775047674681596;-0.06152253912419306;-0.0570945162796718;-0.08775047674681596;-0.06152253912419306
1998-04-01;109.85698;32.28033330008327;77.57664607003392;32.28033330008327;77.57664607003392;0.09164507098264235;-0.307614088094551;-0.23703456182172208;0.09164507098264235;-0.307614088094551;-0.23703456182172208
1998-05-01;127.30392;85.40061820341124;41.9032987277411;85.40061820341124;41.9032987277411;0.5411135329705969;-0.18052753516975115;-0.08105238963792213;0.5411135329705969;-0.18052753516975115;-0.08105238963792213
1998-06-01;10.972453;132.69369529541245;-121.72124217804185;132.69369529541245;-121.72124217804185;-0.0023353209512002697;-0.2658521450276371;-0.0894689054428387;-0.0023353209512002697;-0.2658521450276371;-0.0894689054428387
1998-07-01;18.38101;132.02721009555717;-113.64620004001517;132.02721009555717;-113.64620004001517;0.41536749420639024;-0.24089032813523287;-0.08111169473041283;0.41536749420639024;-0.24089032813523287;-0.08111169473041283
1998-08-01;5.6071506;124.45873292429006;-118.85158236963308;124.45873292429006;-118.85158236963308;0.09878705747869934;-0.21358673402453238;-0.0694286596356264;0.09878705747869934;-0.21358673402453238;-0.0694286596356264
1998-09-01;4.2182026;82.6218697365574;-78.40366714561502;82.6218697365574;-78.40366714561502;0.4673400981970639;-0.2597821184731968;-0.08636805805056111;0.4673400981970639;-0.2597821184731968;-0.08636805805056111
1998-10-01;8.469507;55.32028325737325;-46.85077603996602;55.32028325737325;-46.85077603996602;-1.2056505144492418;-0.4362839418373741;-0.2578523383410968;-1.2056505144492418;-0.4362839418373741;-0.2578523383410968
1998-11-01;19.459208;27.66767395105096;-8.208466416260922;27.66767395105096;-8.208466416260922;-4.753424308822899;-0.6892311820673427;-0.2668739912988669;-4.753424308822899;-0.6892311820673427;-0.2668739912988669
1998-12-01;49.619385;11.316265140145589;38.30311962547941;11.316265140145589;38.30311962547941;-4.753424308822899;-1.3202076197288426;-0.9844123670996614;-4.753424308822899;-1.3202076197288426;-0.9844123670996614
